"topik","contentSnippet","preprocessedContent"
"hiburan","Pengacara P Diddy Disemprot Hakim Usai Bikin Panggilan Seksis ke Jaksa - Pengacara Sean Diddy Combs alias P Diddy disemprot oleh hakim pengadilan setelah menyebut jaksa penuntut dengan panggilan bernada seksisme.","acara diddy semprot hakim bikin panggil seksis jaksa acara sean diddy combs alias diddy semprot hakim adil sebut jaksa tuntut panggil nada seksisme"
"hiburan","Drama Bidaah Akan Tayang di Trans TV Juni 2025 - Serial web Malaysia Bidaah akan tayang di Trans TV mulai Juni 2025.","drama bidaah tayang trans tv juni serial web memalaysia bidaah tayang trans tv juni"
"hiburan","Pengamat Nilai Borok Konser di Indonesia Bukan Cuma Promotor Bapuk - Kecaman terhadap penyelenggaraan konser DAY6 di Jakarta menyingkap banyak borok di industri pertunjukan Indonesia.","amat nilai borok konser indonesia promotor bapuk kecam selenggara konser day6 jakarta singkap borok industri tunjuk indonesia"
"hiburan","Baek Jong-won Mundur dari Semua Penampilan TV Imbas Skandal Bisnis - Baek Jong-won menghentikan semua penampilannya di layar kaca usai terjerat banyak skandal bisnis perusahaan makanan miliknya.","baek jong won mundur tampil tv imbas skandal bisnis baek jong won henti tampil layar kaca jerat skandal bisnis usaha makan milik"
"hiburan","Pernyataan Lengkap Mecimapro Respons Konser DAY6 di Jakarta Kacau - Mecimapro merilis pernyataan resmi merespons kritik atas kekacauan penyelenggaraan konser DAY6 di Stadion Madya Jakarta.","nyata lengkap memecimapro respons konser day6 jakarta kacau memecimapro rilis nyata resmi respons kritik kacau selenggara konser day6 stadion madya jakarta"
"hiburan","ARASHI Umumkan Akan Bubar pada 2026 - ARASHI mengumumkan akan bubar sebagai grup pada 2026 setelah menggelar tur konser terakhir mereka.","arashi umum bubar arash umum bubar grup gelar tur konser"
"hiburan","Korea Selatan Akan Remake Agak Laen hingga Tinggal Meninggal - Korea Selatan akan remake Agak Laen, Agak Laen 2, dan Tinggal Meninggal, yang merupakan film komedi horor asal Indonesia.","korea selatan remake laen tinggal tinggal korea selatan remake laen laen tinggal tinggal film komedi horor indonesia"
"hiburan","Luna Maya dan Maxime Bouttier Akan Menikah Hari Ini - Luna Maya dan Maxime Bouttier akan menikah hari ini, Rabu (7/5), di Ubud, Bali. Pernikahan itu akan disiarkan langsung pukul 14.30 WIB.","luna maya memaxime bouttier nikah luna maya memaxime bouttier nikah rabu ubud bali nikah siar langsung wib"
"hiburan","Ada Paviliun Indonesia di Cannes Film Festival 2025 - Indonesia kembali menunjukkan eksistensinya di panggung sinema internasional lewat partisipasi dalam ajang film terbesar di dunia, Cannes Film Festival 2025.","paviliun indonesia cannes film festival indonesia eksistensi panggung sinema internasional partisipasi ajang film besar dunia cannes film festival"
"hiburan","Mecimapro Sampaikan Permohonan Maaf Soal Konser DAY6 Kacau - Promotor Mecimapro buka suara setelah konser DAY6 di Jakarta pada 3 Mei 2025 menuai gelombang protes.","memecimapro mohon maaf konser day6 kacau promotor memecimapro buka suara konser day6 jakarta mei tuai gelombang protes"
"hiburan","Pangku hingga Renoir Akan Melenggang ke Cannes Film Festival 2025 - Sejumlah sineas delegasi Indonesia akan bertolak ke Cannes Film Festival 2025 yang digelar di Cannes pada 13-24 Mei 2025.","pangku renoir lenggang cannes film festival sineas delegasi indonesia tolak cannes film festival gelar cannes mei"
"hiburan","Sidang P Diddy Dimulai dengan Pemilihan Juri, Muncul Banyak Nama Seleb - Sidang Sean Diddy Combs alias P Diddy dimulai setelah huru-hara skandalnya terbongkar sejak 2023.","sidang diddy pilih juri muncul nama seleb sidang sean diddy combs alias diddy huru hara skandal bongkar"
"hiburan","Pengamat Nilai Fan Boikot Promotor Problematik Tak Masalah - Pengamat menilai terdapat berbagai cara untuk 'menindak' promotor problematik, termasuk melakukan gugatan kelompok atau class action.","amat nilai fan boikot promotor problematik amat nilai tindak promotor problematik gugat kelompok class action"
"hiburan","Sinopsis 12 Strong, Bioskop Trans TV 6 Mei 2025 - Bioskop Trans TV malam ini, Selasa 6 Mei 2025, akan menayangkan 12 Strong (2018) pukul 21.00 WIB.","sinopsis strong bioskop trans tv mei bioskop trans tv malam selasa mei tayang strong wib"
"hiburan","Kreator Nyerah Hitung Capaian Penonton Jumbo: Kegocek Terus - Kreator Jumbo merasa tidak dapat membayangkan capaian final Jumbo karena torehan saat ini sudah melampaui ekspektasi.","kreator serah hitung capai tonton jumbo gocek kreator jumbo bayang capai final jumbo toreh lampau ekspektasi"
"hiburan","Pasangan The White Lotus 3 Saling Hindar di Met Gala Usai Rumor Ribut - Pemeran Chelsea dan Rick dalam The White Lotus 3 saling hindar di Met Gala 2025 usai rumor keduanya ribut saat syuting jadi pembahasan.","pasang the white lotus hindar met gala rumor ribut peran chelsea rick the white lotus hindar met gala rumor ribut syuting bahas"
"hiburan","VIDEO: Met Gala 2025, Rihanna Pamer Hamil Lagi hingga Pesona SRK - Sejumlah bintang memukau di karpet merah acara Met Gala di New York, Amerika Serikat pada Senin (5/5).","video met gala rihanna pamer hamil pesona srk bintang pukau karpet merah acara met gala new york amerika serikat senin"
"hiburan","Raja Charles III Kesal dengan Tingkah Harry Umbar Masalah Keluarga - Raja Charles III disebut kesal dan frustrasi dengan kelakuan anaknya, Pangeran Harry, yang membahas permasalahan keluarga dalam wawancara.","raja charles iii kesal tingkah harry umbar keluarga raja charles iii kesal frustrasi laku anak pangeran harry bahas masalah keluarga wawancara"
"hiburan","Teaser Trailer Perdana Squid Game 3, Babak Final Permainan Maut Tiba - Netflix resmi merilis teaser perdana Squid Game Season 3 pada Selasa (6/5).","teaser trailer perdana squid game babak final main maut netflix resmi rilis teaser perdana squid game season selasa"
"hiburan","Lisa Janji BLACKPINK Segera Rilis Album Baru: Sebentar Lagi - Lisa memastikan album terbaru BLACKPINK akan segera rilis dan menjawab penantian panjang BLINK, sapaan fan girl group tersebut.","lisa janji blackpink rilis album bentar lisa album baru blackpink rilis nanti blink sapa fan girl group"
"hiburan","10 Aktor Terkaya di Dunia 2025, Siapa Jadi Nomor Satu? - Esquire baru saja menerbitkan daftar 10 aktor terkaya di dunia yang banyak dibicarakan. Siapa saja yang masuk dalam daftar?","aktor kaya dunia nomor esquire terbit daftar aktor kaya dunia bicara masuk daftar"
"hiburan","FOTO: Ondel-ondel, 'Penjaga' Kampung dan Budaya Betawi - Ondel-ondel merupakan kesenian boneka yang konon sudah ada sejak zaman pra-Islam di Pulau Jawa dan jadi salah satu ikon kebudayaan asli Betawi.","foto ondel jaga kampung budaya betawi ondel seni boneka konon zaman pra islam pulau jawa salah ikon budaya asli betaw"
"hiburan","Konser DAY6 Kacau, DPR Desak Pemerintah Evaluasi Izin Promotor - Anggota DPR mendesak pemerintah untuk melakukan evaluasi menyeluruh terhadap promotor bermasalah.","konser day6 kacau dpr desak perintah evaluasi izin promotor anggota dpr desak perintah evaluasi promotor masalah"
"hiburan","Daftar Lengkap Pemenang BaekSang Arts Awards 2025 - Berikut daftar lengkap pemenang BaekSang Arts Awards 2025 yang didominasi When Life Gives You Tangerines dan Harbin.","daftar lengkap menang baeksang arts awards daftar lengkap menang baeksang arts awards dominasi when life gives you tangerines harbin"
"gayahidup","4 Hal Ini Bisa Memicu Dehidrasi Selain Kurang Minum - Dehidrasi tidak selalu disebabkan kurang minum. Ada sederet penyebab dehidrasi yang sering tidak disadari.","picu dehidrasi minum dehidrasi sebab minum deret sebab dehidrasi sadar"
"gayahidup","7 Bahan Herbal Bantu Jaga Kesehatan Paru-paru dan Pernapasan - Berikut beberapa bahan herbal bisa bantu jaga kesehatan dan membersihkan paru-paru hingga pernapasan.","bahan herbal bantu jaga sehat paru napas bahan herbal bantu jaga sehat bersih paru napas"
"gayahidup","Daftar Makanan Memperpendek Umur Menurut Studi - Berikut daftar makanan yang menurut studi bisa memperpendek umur, salah satunya adalah nugget olahan.","daftar makan pendek umur studi daftar makan studi pendek umur salah satu nugget olah"
"gayahidup","Ngiler saat Tidur, Normal atau Penyakit? - Air ludah yang keluar dari mulut saat tidur dialami banyak orang. Tapi, ngiler saat tidur, normal atau berbahaya?","iler tidur normal sakit air ludah mulut tidur alami orang iler tidur normal bahaya"
"gayahidup","5 Makanan untuk Meningkatkan Kualitas Sel Telur Wanita - Ingin memperbesar peluang kehamilan? Sebaiknya wanita mengonsumsi sejumlah makanan untuk meningkatkan kualitas sel telurnya.","makan tingkat kualitas sel telur wanita besar luang hamil wanita konsumsi makan tingkat kualitas sel telur"
"gayahidup","5 Tanaman Ini Disukai Ular, Jangan Ditanam di Rumah - Tanaman tertentu bisa mengundang ular datang ke halaman rumah. Termasuk di antaranya tanaman yang disukai ular berikut ini.","tanam suka ular tanam rumah tanam undang ular halaman rumah tanam suka ular"
"gayahidup","10 Makanan Ini Bisa Bikin Subur Sperma, Pria Jangan Lupa Makan - Ada beberapa makanan yang bisa bikin subur sperma. Apa saja?","makan bikin subur sperma pria lupa makan makan bikin subur sperma"
"gayahidup","6 Camilan yang Tidak Bikin Gemuk, Aman Dikonsumsi di Malam Hari - Sah-sah saja ngemil di malam hari asal Anda memilih camilan yang tidak bikin gemuk dan tidak memicu masalah tidur.","camil bikin gemuk aman konsumsi malam sah ngemil malam pilih camil bikin gemuk picu tidur"
"gayahidup","5 Daun untuk Mengobat Asma, Alami dan Minim Efek Samping - Daun untuk mengobat asma bisa digunakan berdampingan dengan obat-obatan medis.","daun obat asma alami minim efek samping daun obat asma damping obat obat medis"
"gayahidup","Serupa Tapi Tak Sama, Ini Beda Batuk karena Alergi dan Asma - Batuk bisa terjadi karena banyak faktor, termasuk di antaranya karena alergi dan asma. Tapi, bagaimana beda batuk biasa dan batuk asma?","beda batuk alergi asma batuk faktor alergi asma beda batuk batuk asma"
"gayahidup","Diklaim Lebih Aman, Yuk Kenalan dengan Shampo Non SLS - Shampo non-SLS jadi salah opsi produk perawatan rambut masa kini. Shampo jenis ini diklaim lebih aman dan menyehatkan.","klaim aman ayo kenal shampo non sls shampo non sls salah opsi produk rawat rambut shampo jenis klaim aman sehat"
"ekonomi","Kemnaker RI dan Prefektur Mie Sepakat Perluas Program Magang ke Jepang - Kemnaker RI dan Prefektur Mie Jepang menandatangani MoU untuk tingkatkan pengiriman peserta pemagangan ke Jepang guna pengembangan SDM Indonesia.","kemnaker ri prefektur mie sepakat luas program magang jepang mnaker ri prefektur mie jepang tanda tangan mou tingkat kirim serta magang jepang kembang sdm indonesia"
"ekonomi","Menaker soal Batas Usia Lowongan Kerja: Kita Tak Mau Ada Diskriminasi - Menaker Yassierli menegaskan tak mau ada diskriminasi terkait isu batas usia maksimal lowongan kerja.","menaker batas usia lowong kerja diskriminasi memenaker yassierli diskriminasi kait isu batas usia maksimal lowong kerja"
"ekonomi","Mendag Respons Siasat Perusahaan China Akali Tarif AS dengan Label RI - Mendag Budi Santoso menanggapi kekhawatiran terkait dugaan praktik transhipment atau pengalihan asal barang oleh perusahaan asing, khususnya asal China.","mendag respons siasat usaha china akali tarif as label ri memendag budi santoso tanggap khawatir kait duga praktik transhipment alih barang usaha asing china"
"ekonomi","Februari 2025, BPS Catat Angka Pengangguran Terendah Sejak 1998 - Dari Februari 2024, tingkat pengangguran terbuka menjadi yang terendah sejak krisis 1998, dengan penambahan lapangan kerja bagi 3,59 juta orang.","februari bps catat angka anggur rendah februari tingkat anggur buka rendah krisis tambah lapang kerja juta orang"
"ekonomi","Jurus Kemenkeu Kejar Peneriman Usai Dividen BUMN Rp90 T Buat Danantara - Kemenkeu punya 4 strategi menambal potensi hilangnya PNBP yang bersumber dari dividen BUMN Rp90 triliun yang dialihkan pemerintah ke Danantara.","jurus kemenkeu kejar peneriman dividen bumn rupiah danantara menkeu strategi tambal potensi hilang pnbp sumber dividen bumn rupiah triliun alih perintah danantara"
"ekonomi","Yassierli Ajak PPKI Jadi Penggerak Transformasi Produktivitas Nasional - Menteri Ketenagakerjaan, Yassierli membuka akses bagi PPIK untuk memanfaatkan balai pelatihan kerja yang dinaungi Kemnaker sebagai sarana pengembangan SDM.","yassierl ajak ppki gerak transformasi produktivitas nasional menteri tenaga kerja yassierl buka akses ppik manfaat balai latih kerja naung mnaker sarana kembang sdm"
"ekonomi","Negara Bayar Iuran BPJS Kesehatan 96,8 Juta Warga Miskin - Kementerian Sosial (Kemensos) mengungkap negara membayar iuran jaminan kesehatan nasional (JKN) bagi 96,8 juta rakyat miskin.","negara bayar iur bpjs sehat juta warga miskin menteri sosial kemensos ungkap negara bayar iur jamin sehat nasional jkn juta rakyat miskin"
"ekonomi","Menaker Sebut Harmoni Pengusaha-Pekerja Fondasi Bangun Budaya K3 - Menteri Ketenagakerjaan Yassierli menekankan pentingnya hubungan harmonis antara pengusaha dan pekerja untuk membangun budaya K3 yang kuat di Indonesia.","memenaker harmoni usaha kerja fondasi bangun budaya k3 menteri tenaga kerja yassierl tekan hubung harmonis usaha kerja bangun budaya k3 kuat indonesia"
"ekonomi","Pemerintah Akan Bentuk Danantara Trust Fund, Kelola Rp16 T 5 Tahun - CEO BPI Daya Anagata Nusantara (Danantara) Rosan Roeslani menyampaikan pemerintah berencana membentuk dana hibah alias trust fund dari aset Danantara.","perintah bentuk danantara trust fund kelola rupiah ceo bpi daya anagata nusantara danantara rosan roeslani perintah rencana bentuk dana hibah alias trust fund aset danantara"
"ekonomi","Pertamina Hibah Alat Senilai Ratusan Juta pada Pemenang UMK Academy - Pertamina menyalurkan hibah alat teknologi tepat guna senilai lebih dari Rp800 juta kepada 96 Champion dan Finalis Pertamina UMK Academy 2024.","tamina hibah alat nila ratus juta menang umk academy tamina salur hibah alat teknologi nila rupiah juta champion finalis tamina umk academy"
"ekonomi","Menaker Turun Tangan soal Buruh Karanganyar Digaji Rp1.000 - Menteri Ketenagakerjaan (Menaker) Yassierli turun tangan di kasus buruh tekstil di Karanganyar, Jawa Tengah, digaji Rp1.000 per bulan.","memenaker turun tangan buruh karanganyar gaji rupiah menteri tenaga kerja memenaker yassierl turun tangan buruh tekstil karanganyar jawa gaji rupiah"
"ekonomi","Cadangan Devisa Anjlok US$4,6 M Buat Bayar Utang hingga 'Obati' Rupiah - BI menyebut cadangan devisa RI USS152,5 miliar per akhir April 2025. Cadangan itu anjlok US$4,6 miliar dibanding akhir Maret 2025 yang masih US$157,1 miliar.","cadang devisa anjlok us bayar utang obati rupiah bi sebut cadang devisa ri uss152 miliar april cadang anjlok us miliar banding maret us miliar"
"ekonomi","Bukti Banyak PHK, 35 Ribu Orang Klaim Jaminan Kehilangan Pekerjaan - BPJS Ketenagakerjaan mencatat 35 ribu orang mengklaim jaminan kehilangan pekerjaan (JKP) di tengah gelombang pemutusan hubungan kerja (PHK).","bukti phk ribu orang klaim jamin hilang kerja bpjs tenaga kerja catat ribu orang klaim jamin hilang kerja jkp gelombang putus hubung kerja phk"
"ekonomi","Bea Cukai: Produksi Rokok Turun, Pendapatan Negara Masih Naik - Direktur Jenderal Bea dan Cukai Kementerian Keuangan (Kemenkeu) Askolani mengungkap produksi rokok turun pada kuartal I 2025.","bea cukai produksi rokok turun dapat negara direktur jenderal bea cukai menteri uang menkeu askolani ungkap produksi rokok turun kuartal"
"ekonomi","FOTO: Geliat Pertanian Diguyur Anggaran Ketahanan Pangan Rp115 T - Pemerintah menggelontorkan anggaran ketahanan pangan lebih dari Rp155 triliun pada 2025. Anggaran salah satunya diberikan untuk subsidi pupuk.","foto geliat tani guyur anggar tahan pangan rupiah perintah gelontor anggar tahan pangan rupiah triliun anggar salah satu subsidi pupuk"
"ekonomi","Harga Emas Antam Turun Rp3.000 Hari Ini, Tetap Jinak di Bawah Rp2 Juta - Harga jual emas Antam berada di posisi Rp1,953 juta per gram pada Kamis (8/5), melorot Rp3.000 dibandingkan harga pada perdagangan sebelumnya.","harga emas antam turun rupiah jinak rupiah juta harga jual emas antam posisi rupiah juta gram kamis lorot rupiah banding harga dagang"
"ekonomi","Rupiah Melemah Tipis ke Rp16.552 Pagi Ini - Nilai tukar rupiah bertengger di Rp16.552 per dolar AS pada Kamis (8/5) pagi. Mata uang Garuda turun 16 poin atau minus 0,10 persen.","rupiah lemah tipis rupiah pagi nilai tukar rupiah tengger rupiah dolar as kamis pagi mata uang garuda turun poin minus persen"
"ekonomi","2 Supermarket Raksasa Tutup di RI, Ada yang Karena Ulah Preman - Sejumlah supermarket raksasa tutup seperti GS Supermarket, Hypermart. Bos Hippindo menyebut tutup antara lain dipicu banyak izin, ulah preman dan pasar sepi.","supermarket raksasa tutup ri ulah preman supermarket raksasa tutup gs supermarket hypermart bos hippindo sebut tutup picu izin ulah preman pasar sepi"
"ekonomi","Anak Buah Trump Bakal Temui China Bahas Akhir Perang Dagang Sabtu Ini - Dua pejabat tinggi pemerintahan Presiden AS Donald Trump dijadwalkan bertemu dengan pejabat ekonomi utama China di Swiss pada Sabtu (10/5) mendatang.","anak buah trump temui china bahas perang dagang sabtu jabat perintah presiden as donald trump jadwal temu jabat ekonomi utama china swiss sabtu"
"ekonomi","Alarm Bahaya Ekonomi RI Menyala dari Pertumbuhan 4,87 Persen, Apa Itu? - Pengamat menyebut pertumbuhan 4,87 persen dan kenaikan angka pengangguran di awal Pemerintahan Prabowo Subianto menjadi sinyal gawat darurat  ekonomi Indonesia.","alarm bahaya ekonomi ri nyala tumbuh persen amat sebut tumbuh persen naik angka anggur perintah prabowo subianto sinyal gawat darurat ekonomi indonesia"
"ekonomi","IHSG Diprediksi Kembali ke 7.000 - Indeks Harga Saham Gabungan (IHSG) diproyeksi menguat pada perdagangan Kamis (8/5).","ihsg prediksi indeks harga saham gabung ihsg proyeksi kuat dagang kamis"
"ekonomi","PII Raup Pendapatan Rp1,49 T di 2024, Tertinggi Sejak Berdiri - PT Penjaminan Infrastruktur Indonesia (Persero) atau PII mencatatkan pendapatan sebesar Rp1,49 triliun sepanjang 2024 atau naik 13 persen (yoy).","pii raup dapat rupiah tinggi diri pt jamin infrastruktur indonesia persero pii catat dapat rupiah triliun persen yoy"
"ekonomi","Rivan Purwantono Resmi Ditunjuk jadi Dirut Jasa Marga - Kementerian BUMN menunjuk Rivan A. Purwantono sebagai Direktur Utama baru PT Jasa Marga (Persero) Tbk dalam RUPS yang digelar pada Rabu (7/5).","rivan purwantono resmi dirut jasa marga menteri bumn rivan purwantono direktur utama pt jasa marga persero tbk rups gelar rabu"
