"topik","contentSnippet","preprocessedContent"
"olahraga","Persipura Jayapura berhasil mengalahkan Persibo Bojonegoro dengan skor 2-1 dalam laga playoff degradasi Liga 2. Boaz Solossa cetak gol kemenangan di laga ini.","persipura jayapura berhasil mengalahkan persibo bojonegoro dengan skor dalam laga playoff degradasi liga boaz solossa cetak gol kemenangan di laga ini"
"olahraga","Pembalap Indonesia, Mario Aji, meraih hasil practice terbaiknya di kelas Moto2 setelah merebut posisi empat pada sesi practice Moto2 Thailand 2025.","pembalap indonesia mario aji meraih hasil practice terbaiknya di kelas moto2 setelah merebut posisi empat pada sesi practice moto2 thailand"
"olahraga","Federasi Sepak Bola Australia (FA) akan menjual tiket tambahan pertandingan Australia vs Indonesia pada 3 Maret mendatang.","federasi sepak bola australia fa akan menjual tiket tambahan pertandingan australia vs indonesia pada maret mendatang"
"olahraga","Penyerang Persib Bandung, David da Silva, mengaku Surabaya selalu menjadi rumah kedua baginya jelang laga kontra Persebaya.","penyerang persib bandung david da silva mengaku surabaya selalu menjadi rumah kedua baginya jelang laga kontra persebaya"
"olahraga","Pengamat sepak bola asal Malaysia, Keeshaanan Sundaresan, memuji langkah PSSI merekrut Jordi Cruyff untuk menjadi penasihat teknis Timnas Indonesia.","pengamat sepak bola asal malaysia keeshaanan sundaresan memuji langkah pssi merekrut jordi cruyff untuk menjadi penasihat teknis timnas indonesia"
"olahraga","Empat pembalap muda potensial binaan PT Astra Honda Motor (AHM) siap mengharumkan nama bangsa jelang balapan Asia Talent Cup 2025.","empat pembalap muda potensial binaan pt astra honda motor ahm siap mengharumkan nama bangsa jelang balapan asia talent cup"
"olahraga","Timnas Irak menolak menghadapi Palestina di Yerusalam dan Yordania pada lanjutan Kualifikasi Piala Dunia 2026 zona Asia, 25 Maret mendatang.","timnas irak menolak menghadapi palestina di yerusalam dan yordania pada lanjutan kualifikasi piala dunia zona asia maret mendatang"
"olahraga","Direktur Utama Permodalan Nasional Madani (PNM) Arief Mulyadi meyakini keputusan pihaknya mendukung Liga Nusantara sebagai keputusan tepat.","direktur utama permodalan nasional madani pnm arief mulyadi meyakini keputusan pihaknya mendukung liga nusantara sebagai keputusan tepat"
"olahraga","Marc Marquez unggul atas Franco Morbidelli pada latihan bebas pertama (FP1) MotoGP Thailand 2025 yang berlangsung di Sirkuit Buriram, Jumat (28/2).","marc marquez unggul atas franco morbidelli pada latihan bebas pertama fp1 motogp thailand yang berlangsung di sirkuit buriram jumat"
"olahraga","Mike Tyson mengaku Muhammad Ali adalah petinju terbaik dan akan mengalahkannya andai keduanya bertarung di atas ring tinju.","mike tyson mengaku muhammad ali adalah petinju terbaik dan akan mengalahkannya andai keduanya bertarung di atas ring tinju"
"olahraga","Sejumlah bintang Manchester United dikabarkan marah terhadap Ruben Amorim yang menyalahkan para pemain atas PHK lebih dari 200 karyawan.","sejumlah bintang manchester united dikabarkan marah terhadap ruben amorim yang menyalahkan para pemain atas phk lebih dari karyawan"
"olahraga","Pelatih Hillstate Kang Sung-hyung merasa senang dengan kerja sama anak asuhnya saat takluk dari Hi Pass dalam lanjutan putaran keenam Liga Voli Korea.","pelatih hillstate kang sung hyung merasa senang dengan kerja sama anak asuhnya saat takluk dari hi pass dalam lanjutan putaran keenam liga voli korea"
"olahraga","Para pembalap MotoGP 2025 melakukan foto bersama jelang MotoGP Thailand 2025 tanpa kehadiran Jorge Martin yang absen dari balapan.","para pembalap motogp melakukan foto bersama jelang motogp thailand tanpa kehadiran jorge martin yang absen dari balapan"
"olahraga","Match fixing sering disebut dalam perjalanan dunia olahraga. Apa itu match fixing?","match fixing sering disebut dalam perjalanan dunia olahraga apa itu match fixing"
"olahraga","Persipura Jayapura akan melawan Persibo Bojonegoro dalam laga playoff degradasi Liga 2. Berikut jadwal pertandingan Persipura vs Persibo.","persipura jayapura akan melawan persibo bojonegoro dalam laga playoff degradasi liga berikut jadwal pertandingan persipura vs persibo"
"olahraga","AC Milan kembali menelan kekalahan kali ini dari tuan rumah Bologna dengan skor 1-2 dalam laga tunda pekan kesembilan Liga Italia.","ac milan kembali menelan kekalahan kali ini dari tuan rumah bologna dengan skor dalam laga tunda pekan kesembilan liga italia"
"olahraga","Liverpool kini tinggal menunggu waktu untuk memastikan diri sebagai juara Liga Inggris musim 2024/2025.","liverpool kini tinggal menunggu waktu untuk memastikan diri sebagai juara liga inggris musim"
"olahraga","PSSI mengagendakan Timnas Indonesia U-17 melakoni dua pertandingan uji coba sebelum tampil di Piala Asia U-17 2025 Arab Saudi, April mendatang.","pssi mengagendakan timnas indonesia u melakoni dua pertandingan uji coba sebelum tampil di piala asia u arab saudi april mendatang"
"olahraga","Hillstate menelan kekalahan dari Hi Pass dan nasib sial Red Sparks di Liga Voli Korea menjadi berita terpopuler olahraga.","hillstate menelan kekalahan dari hi pass dan nasib sial red sparks di liga voli korea menjadi berita terpopuler olahraga"
"olahraga","Federasi Sepak Bola Turki (TFF) menjatuhkan sanksi kepada pelatih Fenerbahce, Jose Mourinho imbas komentar yang disebut berbau rasis.","federasi sepak bola turki tff menjatuhkan sanksi kepada pelatih fenerbahce jose mourinho imbas komentar yang disebut berbau rasis"
"olahraga","Laga grup C tempat Timnas Indonesia berada kembali bergulir di bulan Maret. Berikut jadwal lengkap grup C babak ketiga Kualifikasi Piala Dunia 2026 zona Asia.","laga grup c tempat timnas indonesia berada kembali bergulir di bulan maret berikut jadwal lengkap grup c babak ketiga kualifikasi piala dunia zona asia"
"olahraga","Timnas Jepang bisa memastikan diri lolos ke Piala Dunia 2026 pada tanggal 20 Maret 2025 mendatang. Saat itu Jepang menghadapi Bahrain.","timnas jepang bisa memastikan diri lolos ke piala dunia pada tanggal maret mendatang saat itu jepang menghadapi bahrain"
"olahraga","Mohamed Salah menunjukkan performa luar biasa musim ini saat mengantar Liverpool tampil dominan. Ia jadi pemuncak dalam daftar top skor dan top assist.","mohamed salah menunjukkan performa luar biasa musim ini saat mengantar liverpool tampil dominan ia jadi pemuncak dalam daftar top skor dan top assist"
"olahraga","PNM Liga Nusantara musim 2024/2025 rampung digelar, di mana Sumut United FC menjadi kampiun. Berikut daftar penghargaan kompetisi kasta ketiga PSSI ini.","pnm liga nusantara musim rampung digelar di mana sumut united fc menjadi kampiun berikut daftar penghargaan kompetisi kasta ketiga pssi ini"
"olahraga","Arsenal menjalani bulan Februari dengan catatan yang kurang menyenangkan. Mereka tersisih di ajang Piala Liga dan mulai tertinggal jauh dari Liverpool.","arsenal menjalani bulan februari dengan catatan yang kurang menyenangkan mereka tersisih di ajang piala liga dan mulai tertinggal jauh dari liverpool"
"olahraga","MotoGP Thailand 2025 akan jadi seri balap pembuka musim diawali Free Practice, Kualifikasi, Sprint Race, dan Race. Berikut jadwal Free Practice MotoGP Thailand.","motogp thailand akan jadi seri balap pembuka musim diawali free practice kualifikasi sprint race dan race berikut jadwal free practice motogp thailand"
"olahraga","Marc Marquez mengirimkan pesan pribadi kepada Jorge Martin yang mengalami cedera patah tulang jelang seri pembuka MotoGP 2025.","marc marquez mengirimkan pesan pribadi kepada jorge martin yang mengalami cedera patah tulang jelang seri pembuka motogp"
"olahraga","Red Sparks bakal mencari pengganti Vanja Bukilic yang cedera. Artinya, Megawati akan punya pasangan baru di lini serang Red Sparks pada playoff Liga Voli Korea.","red sparks bakal mencari pengganti vanja bukilic yang cedera artinya megawati akan punya pasangan baru di lini serang red sparks pada playoff liga voli korea"
"olahraga","PSSI melalui Yayasan Bakti Sepak Bola Indonesia bersama PT Trimegah Sekuritas Indonesia meluncurkan produk investasi Reksa Dana Trimegah Sepak Bola Merah Putih.","pssi melalui yayasan bakti sepak bola indonesia bersama pt trimegah sekuritas indonesia meluncurkan produk investasi reksa dana trimegah sepak bola merah putih"
"olahraga","Sumut United FC juara PNM Liga Nusantara 2024/2025 setelah mengalahkan Tornado FC 4-1 pada laga final di Stadion Indomilk Arena, Tangerang, Kamis (27/2) malam.","sumut united fc juara pnm liga nusantara setelah mengalahkan tornado fc pada laga final di stadion indomilk arena tangerang kamis malam"
"olahraga","Kekalahan yang dialami oleh Hillstate membuat Red Sparks masih memegang kendali dalam perebutan posisi kedua di Liga Voli Korea musim ini.","kekalahan yang dialami oleh hillstate membuat red sparks masih memegang kendali dalam perebutan posisi kedua di liga voli korea musim ini"
"olahraga","Juara dunia MotoGP 2024 Jorge Martin harus menelan kenyataan pahit karena ia dinyatakan bakal absen di seri kedua musim ini yaitu MotoGP Argentina.","juara dunia motogp jorge martin harus menelan kenyataan pahit karena ia dinyatakan bakal absen di seri kedua musim ini yaitu motogp argentina"
"olahraga","Hillstate menelan kekalahan 1-3 (21-25, 25-13, 21-25, 17-25) dari Hi Pass dalam pertandingan Liga Voli Korea Selatan, Kamis (27/2).","hillstate menelan kekalahan dari hi pass dalam pertandingan liga voli korea selatan kamis"
"olahraga","Pertandingan final PNM Liga Nusantara 2024/2025 dibuka sesi mengheningkan cipta untuk almarhum Bejo Sugiantoro di Stadion Indomilk Arena, Kamis (27/2).","pertandingan final pnm liga nusantara dibuka sesi mengheningkan cipta untuk almarhum bejo sugiantoro di stadion indomilk arena kamis"
"olahraga","Marselino Ferdinan mendapat pengalaman berharga yang bisa dibawa saat membela Timnas Indonesia meski jarang mendapat menit bermain di Oxford United.","marselino ferdinan mendapat pengalaman berharga yang bisa dibawa saat membela timnas indonesia meski jarang mendapat menit bermain di oxford united"
"olahraga","Mantan manajer Valentino Rossi Carlo Pernat menilai Francesco Bagnaia punya peluang unggul atas Marc Marquez dalam perburuan juara MotoGP 2025.","mantan manajer valentino rossi carlo pernat menilai francesco bagnaia punya peluang unggul atas marc marquez dalam perburuan juara motogp"
"olahraga","Marselino Ferdinan menantikan perubahan filosofi taktik Timnas Indonesia di bawah arahan pelatih asal Belanda, Patrick Kluivert.","marselino ferdinan menantikan perubahan filosofi taktik timnas indonesia di bawah arahan pelatih asal belanda patrick kluivert"
"olahraga","Ketua Umum PSSI, Erick Thohir berencana mengundang enam klub Eropa untuk mengikuti Piala Presiden 2025, Juli mendatang. Sudah ada satu tim yang memberi jawaban.","ketua umum pssi erick thohir berencana mengundang enam klub eropa untuk mengikuti piala presiden juli mendatang sudah ada satu tim yang memberi jawaban"
"olahraga","Marselino Ferdinan memiliki keyakinan besar Timnas Indonesia bisa lolos ke Piala Dunia 2026.","marselino ferdinan memiliki keyakinan besar timnas indonesia bisa lolos ke piala dunia"
"olahraga","Ketua Umum PSSI Erick Thohir menargetkan tiga pemain naturalisasi Emil Audero, Dean James, dan Joey Pelupessy didaftarkan ke FIFA sebelum 10 Maret mendatang.","ketua umum pssi erick thohir menargetkan tiga pemain naturalisasi emil audero dean james dan joey pelupessy didaftarkan ke fifa sebelum maret mendatang"
"olahraga","Pelatih asal Belanda Frank van Kempen disebut-sebut bakal menjadi asisten pelatih Timnas Indonesia U-23. Berikut profil Frank van Kempen.","pelatih asal belanda frank van kempen disebut sebut bakal menjadi asisten pelatih timnas indonesia u berikut profil frank van kempen"
"olahraga","Persipura Jayapura, salah satu klub legendaris Indonesia yang sudah lama dikenal sebagai raksasa sepak bola Tanah Air, kini terancam jatuh ke Liga 3.","persipura jayapura salah satu klub legendaris indonesia yang sudah lama dikenal sebagai raksasa sepak bola tanah air kini terancam jatuh ke liga"
"olahraga","Declan Rice dilaporkan ribut dengan bek Gabriel Magalhaes setelah Arsenal ditahan Nottingham Forest 0-0, Kamis (27/2) dini hari WIB.","declan rice dilaporkan ribut dengan bek gabriel magalhaes setelah arsenal ditahan nottingham forest kamis dini hari wib"
"olahraga","Jawaban Erick Thohir soal Frank van Kempen jadi asisten pelatih Timnas Indonesia U-23 mendampingi Gerald Vanenburg sebagai pelatih kepala.","jawaban erick thohir soal frank van kempen jadi asisten pelatih timnas indonesia u mendampingi gerald vanenburg sebagai pelatih kepala"
"olahraga","Manchester United resmi tak bisa merebut gelar juara Liga Inggris musim ini setelah Liverpool meraih kemenangan atas Newcastle, Kamis (27/2).","manchester united resmi tak bisa merebut gelar juara liga inggris musim ini setelah liverpool meraih kemenangan atas newcastle kamis"
"olahraga","Berikut jadwal Bologna vs AC Milan dalam laga tunda Liga Italia Serie A yang krusial dalam persaingan ke zona Eropa.","berikut jadwal bologna vs ac milan dalam laga tunda liga italia serie a yang krusial dalam persaingan ke zona eropa"
"olahraga","Direktur KTM Motorsport Pit Beirer menyebut Pedro Acosta mirip dengan legenda Formula 1, Michael Schumacher, menjelang MotoGP Thailand 2025, akhir pekan ini.","direktur ktm motorsport pit beirer menyebut pedro acosta mirip dengan legenda formula michael schumacher menjelang motogp thailand akhir pekan ini"
"olahraga","Legenda tinju Ellyas Pical dirawat di RS Harapan Kita Jakarta karena serangan jantung pada 20 Februari dan kini kondisinya mulai membaik.","legenda tinju ellyas pical dirawat di rs harapan kita jakarta karena serangan jantung pada februari dan kini kondisinya mulai membaik"
"olahraga","Liga voli Korea Selatan akan memasuki fase playoff perburuan juara, namun Megawati Hangestri Pertiwi dan Red Sparks kembali menghadapi nasib sial.","liga voli korea selatan akan memasuki fase playoff perburuan juara namun megawati hangestri pertiwi dan red sparks kembali menghadapi nasib sial"
"olahraga","Gregoria Mariska Tunjung yang baru saja menikah dengan Mikha Angelo tidak langsung menjalani bulan madu. Gregoria langsung fokus persiapan menuju All England.","gregoria mariska tunjung yang baru saja menikah dengan mikha angelo tidak langsung menjalani bulan madu gregoria langsung fokus persiapan menuju all england"
"olahraga","Media Belanda, De Limburger dan NU Horst Aan De Maas, melaporkan bahwa Frank van Kempen akan bergabung dengan tim pelatih Timnas Indonesia.","media belanda de limburger dan nu horst aan de maas melaporkan bahwa frank van kempen akan bergabung dengan tim pelatih timnas indonesia"
"olahraga","Pembalap Ducati Marc Marquez diprediksi bakal 'menggila' dalam seri pembuka MotoGP 2025 di MotoGP Thailand 2025 di Sirkuit Buriram, akhir pekan ini.","pembalap ducati marc marquez diprediksi bakal menggila dalam seri pembuka motogp di motogp thailand di sirkuit buriram akhir pekan ini"
"olahraga","Alwi Farhan antusias berjumpa Viktor Axelsen di babak 16 besar German Open 2025 hari Kamis (27/2).","alwi farhan antusias berjumpa viktor axelsen di babak besar german open hari kamis"
"olahraga","Tiket pertandingan Timnas Indonesia vs Bahrain dalam lanjutan Kualifikasi Piala Dunia 2026 pada 25 Maret 2025 akan dijual mulai 4 Maret.","tiket pertandingan timnas indonesia vs bahrain dalam lanjutan kualifikasi piala dunia pada maret akan dijual mulai maret"
"olahraga","Ajang balap MotoGP menggunakan sistem perhitungan poin yang turut menentukan posisi di klasemen. Bagaimana perhitungan poin di MotoGP?","ajang balap motogp menggunakan sistem perhitungan poin yang turut menentukan posisi di klasemen bagaimana perhitungan poin di motogp"
"olahraga","Real Betis memenangkan banding terhadap sanksi kartu merah Antony. Sang winger berkesempatan main lawan Real Madrid pada akhir pekan ini.","real betis memenangkan banding terhadap sanksi kartu merah antony sang winger berkesempatan main lawan real madrid pada akhir pekan ini"
