"topik","contentSnippet","preprocessedContent"
"olahraga","Empat pembalap muda potensial binaan PT Astra Honda Motor (AHM) siap mengharumkan nama bangsa jelang balapan Asia Talent Cup 2025.","empat pembalap muda potensial binaan pt astra honda motor ahm siap mengharumkan nama bangsa jelang balapan asia talent cup"
"olahraga","Timnas Irak menolak menghadapi Palestina di Yerusalam dan Yordania pada lanjutan Kualifikasi Piala Dunia 2026 zona Asia, 25 Maret mendatang.","timnas irak menolak menghadapi palestina yerusalam yordania lanjutan kualifikasi piala dunia zona asia maret mendatang"
"olahraga","Direktur Utama Permodalan Nasional Madani (PNM) Arief Mulyadi meyakini keputusan pihaknya mendukung Liga Nusantara sebagai keputusan tepat.","direktur utama permodalan nasional madani pnm arief mulyadi meyakini keputusan pihaknya mendukung liga nusantara keputusan tepat"
"olahraga","Marc Marquez unggul atas Franco Morbidelli pada latihan bebas pertama (FP1) MotoGP Thailand 2025 yang berlangsung di Sirkuit Buriram, Jumat (28/2).","marc marquez unggul atas franco morbidelli latihan bebas pertama fp1 motogp thailand berlangsung sirkuit buriram jumat"
"olahraga","Mike Tyson mengaku Muhammad Ali adalah petinju terbaik dan akan mengalahkannya andai keduanya bertarung di atas ring tinju.","mike tyson mengaku muhammad ali petinju terbaik mengalahkannya andai keduanya bertarung atas ring tinju"
"olahraga","Sejumlah bintang Manchester United dikabarkan marah terhadap Ruben Amorim yang menyalahkan para pemain atas PHK lebih dari 200 karyawan.","sejumlah bintang manchester united dikabarkan marah ruben amorim menyalahkan pemain atas phk lebih karyawan"
"olahraga","Pelatih Hillstate Kang Sung-hyung merasa senang dengan kerja sama anak asuhnya saat takluk dari Hi Pass dalam lanjutan putaran keenam Liga Voli Korea.","pelatih hillstate kang sung hyung merasa senang kerja sama anak asuhnya takluk hi pass lanjutan putaran keenam liga voli korea"
"olahraga","Para pembalap MotoGP 2025 melakukan foto bersama jelang MotoGP Thailand 2025 tanpa kehadiran Jorge Martin yang absen dari balapan.","pembalap motogp melakukan foto bersama jelang motogp thailand kehadiran jorge martin absen balapan"
"olahraga","Match fixing sering disebut dalam perjalanan dunia olahraga. Apa itu match fixing?","match fixing sering disebut perjalanan dunia olahraga apa match fixing"
"olahraga","Persipura Jayapura akan melawan Persibo Bojonegoro dalam laga playoff degradasi Liga 2. Berikut jadwal pertandingan Persipura vs Persibo.","persipura jayapura melawan persibo bojonegoro laga playoff degradasi liga berikut jadwal pertandingan persipura vs persibo"
"olahraga","AC Milan kembali menelan kekalahan kali ini dari tuan rumah Bologna dengan skor 1-2 dalam laga tunda pekan kesembilan Liga Italia.","ac milan menelan kekalahan kali tuan rumah bologna skor laga tunda pekan kesembilan liga italia"
"olahraga","Liverpool kini tinggal menunggu waktu untuk memastikan diri sebagai juara Liga Inggris musim 2024/2025.","liverpool kini tinggal menunggu waktu memastikan diri juara liga inggris musim"
"olahraga","PSSI mengagendakan Timnas Indonesia U-17 melakoni dua pertandingan uji coba sebelum tampil di Piala Asia U-17 2025 Arab Saudi, April mendatang.","pssi mengagendakan timnas indonesia u melakoni pertandingan uji coba tampil piala asia u arab saudi april mendatang"
"olahraga","Hillstate menelan kekalahan dari Hi Pass dan nasib sial Red Sparks di Liga Voli Korea menjadi berita terpopuler olahraga.","hillstate menelan kekalahan hi pass nasib sial red sparks liga voli korea menjadi berita terpopuler olahraga"
"olahraga","Federasi Sepak Bola Turki (TFF) menjatuhkan sanksi kepada pelatih Fenerbahce, Jose Mourinho imbas komentar yang disebut berbau rasis.","federasi sepak bola turki tff menjatuhkan sanksi pelatih fenerbahce jose mourinho imbas komentar disebut berbau rasis"
"olahraga","Laga grup C tempat Timnas Indonesia berada kembali bergulir di bulan Maret. Berikut jadwal lengkap grup C babak ketiga Kualifikasi Piala Dunia 2026 zona Asia.","laga grup c tempat timnas indonesia berada bergulir bulan maret berikut jadwal lengkap grup c babak ketiga kualifikasi piala dunia zona asia"
"olahraga","Timnas Jepang bisa memastikan diri lolos ke Piala Dunia 2026 pada tanggal 20 Maret 2025 mendatang. Saat itu Jepang menghadapi Bahrain.","timnas jepang memastikan diri lolos piala dunia tanggal maret mendatang jepang menghadapi bahrain"
"olahraga","Mohamed Salah menunjukkan performa luar biasa musim ini saat mengantar Liverpool tampil dominan. Ia jadi pemuncak dalam daftar top skor dan top assist.","mohamed salah menunjukkan performa luar biasa musim mengantar liverpool tampil dominan jadi pemuncak daftar top skor top assist"
"olahraga","PNM Liga Nusantara musim 2024/2025 rampung digelar, di mana Sumut United FC menjadi kampiun. Berikut daftar penghargaan kompetisi kasta ketiga PSSI ini.","pnm liga nusantara musim rampung digelar mana sumut united fc menjadi kampiun berikut daftar penghargaan kompetisi kasta ketiga pssi"
"olahraga","Arsenal menjalani bulan Februari dengan catatan yang kurang menyenangkan. Mereka tersisih di ajang Piala Liga dan mulai tertinggal jauh dari Liverpool.","arsenal menjalani bulan februari catatan kurang menyenangkan tersisih ajang piala liga mulai tertinggal jauh liverpool"
"olahraga","MotoGP Thailand 2025 akan jadi seri balap pembuka musim diawali Free Practice, Kualifikasi, Sprint Race, dan Race. Berikut jadwal Free Practice MotoGP Thailand.","motogp thailand jadi seri balap pembuka musim diawali free practice kualifikasi sprint race race berikut jadwal free practice motogp thailand"
"olahraga","Marc Marquez mengirimkan pesan pribadi kepada Jorge Martin yang mengalami cedera patah tulang jelang seri pembuka MotoGP 2025.","marc marquez mengirimkan pesan pribadi jorge martin mengalami cedera patah tulang jelang seri pembuka motogp"
"olahraga","Red Sparks bakal mencari pengganti Vanja Bukilic yang cedera. Artinya, Megawati akan punya pasangan baru di lini serang Red Sparks pada playoff Liga Voli Korea.","red sparks bakal mencari pengganti vanja bukilic cedera artinya megawati punya pasangan baru lini serang red sparks playoff liga voli korea"
"olahraga","PSSI melalui Yayasan Bakti Sepak Bola Indonesia bersama PT Trimegah Sekuritas Indonesia meluncurkan produk investasi Reksa Dana Trimegah Sepak Bola Merah Putih.","pssi melalui yayasan bakti sepak bola indonesia bersama pt trimegah sekuritas indonesia meluncurkan produk investasi reksa dana trimegah sepak bola merah putih"
"olahraga","Sumut United FC juara PNM Liga Nusantara 2024/2025 setelah mengalahkan Tornado FC 4-1 pada laga final di Stadion Indomilk Arena, Tangerang, Kamis (27/2) malam.","sumut united fc juara pnm liga nusantara mengalahkan tornado fc laga final stadion indomilk arena tangerang kamis malam"
"olahraga","Kekalahan yang dialami oleh Hillstate membuat Red Sparks masih memegang kendali dalam perebutan posisi kedua di Liga Voli Korea musim ini.","kekalahan dialami hillstate membuat red sparks memegang kendali perebutan posisi kedua liga voli korea musim"
"olahraga","Juara dunia MotoGP 2024 Jorge Martin harus menelan kenyataan pahit karena ia dinyatakan bakal absen di seri kedua musim ini yaitu MotoGP Argentina.","juara dunia motogp jorge martin menelan kenyataan pahit dinyatakan bakal absen seri kedua musim motogp argentina"
"olahraga","Hillstate menelan kekalahan 1-3 (21-25, 25-13, 21-25, 17-25) dari Hi Pass dalam pertandingan Liga Voli Korea Selatan, Kamis (27/2).","hillstate menelan kekalahan hi pass pertandingan liga voli korea selatan kamis"
"olahraga","Pertandingan final PNM Liga Nusantara 2024/2025 dibuka sesi mengheningkan cipta untuk almarhum Bejo Sugiantoro di Stadion Indomilk Arena, Kamis (27/2).","pertandingan final pnm liga nusantara dibuka sesi mengheningkan cipta almarhum bejo sugiantoro stadion indomilk arena kamis"
"olahraga","Marselino Ferdinan mendapat pengalaman berharga yang bisa dibawa saat membela Timnas Indonesia meski jarang mendapat menit bermain di Oxford United.","marselino ferdinan mendapat pengalaman berharga dibawa membela timnas indonesia meski jarang mendapat menit bermain oxford united"
"olahraga","Mantan manajer Valentino Rossi Carlo Pernat menilai Francesco Bagnaia punya peluang unggul atas Marc Marquez dalam perburuan juara MotoGP 2025.","mantan manajer valentino rossi carlo pernat menilai francesco bagnaia punya peluang unggul atas marc marquez perburuan juara motogp"
"olahraga","Marselino Ferdinan menantikan perubahan filosofi taktik Timnas Indonesia di bawah arahan pelatih asal Belanda, Patrick Kluivert.","marselino ferdinan menantikan perubahan filosofi taktik timnas indonesia bawah arahan pelatih asal belanda patrick kluivert"
"olahraga","Ketua Umum PSSI, Erick Thohir berencana mengundang enam klub Eropa untuk mengikuti Piala Presiden 2025, Juli mendatang. Sudah ada satu tim yang memberi jawaban.","ketua umum pssi erick thohir berencana mengundang enam klub eropa mengikuti piala presiden juli mendatang satu tim memberi jawaban"
"olahraga","Marselino Ferdinan memiliki keyakinan besar Timnas Indonesia bisa lolos ke Piala Dunia 2026.","marselino ferdinan memiliki keyakinan besar timnas indonesia lolos piala dunia"
"olahraga","Ketua Umum PSSI Erick Thohir menargetkan tiga pemain naturalisasi Emil Audero, Dean James, dan Joey Pelupessy didaftarkan ke FIFA sebelum 10 Maret mendatang.","ketua umum pssi erick thohir menargetkan tiga pemain naturalisasi emil audero dean james joey pelupessy didaftarkan fifa maret mendatang"
"olahraga","Pelatih asal Belanda Frank van Kempen disebut-sebut bakal menjadi asisten pelatih Timnas Indonesia U-23. Berikut profil Frank van Kempen.","pelatih asal belanda frank van kempen disebut sebut bakal menjadi asisten pelatih timnas indonesia u berikut profil frank van kempen"
"olahraga","Persipura Jayapura, salah satu klub legendaris Indonesia yang sudah lama dikenal sebagai raksasa sepak bola Tanah Air, kini terancam jatuh ke Liga 3.","persipura jayapura salah satu klub legendaris indonesia lama dikenal raksasa sepak bola tanah air kini terancam jatuh liga"
"olahraga","Declan Rice dilaporkan ribut dengan bek Gabriel Magalhaes setelah Arsenal ditahan Nottingham Forest 0-0, Kamis (27/2) dini hari WIB.","declan rice dilaporkan ribut bek gabriel magalhaes arsenal ditahan nottingham forest kamis dini hari wib"
"olahraga","Jawaban Erick Thohir soal Frank van Kempen jadi asisten pelatih Timnas Indonesia U-23 mendampingi Gerald Vanenburg sebagai pelatih kepala.","jawaban erick thohir soal frank van kempen jadi asisten pelatih timnas indonesia u mendampingi gerald vanenburg pelatih kepala"
"olahraga","Manchester United resmi tak bisa merebut gelar juara Liga Inggris musim ini setelah Liverpool meraih kemenangan atas Newcastle, Kamis (27/2).","manchester united resmi tak merebut gelar juara liga inggris musim liverpool meraih kemenangan atas newcastle kamis"
"olahraga","Berikut jadwal Bologna vs AC Milan dalam laga tunda Liga Italia Serie A yang krusial dalam persaingan ke zona Eropa.","berikut jadwal bologna vs ac milan laga tunda liga italia serie a krusial persaingan zona eropa"
"olahraga","Direktur KTM Motorsport Pit Beirer menyebut Pedro Acosta mirip dengan legenda Formula 1, Michael Schumacher, menjelang MotoGP Thailand 2025, akhir pekan ini.","direktur ktm motorsport pit beirer menyebut pedro acosta mirip legenda formula michael schumacher menjelang motogp thailand akhir pekan"
"olahraga","Legenda tinju Ellyas Pical dirawat di RS Harapan Kita Jakarta karena serangan jantung pada 20 Februari dan kini kondisinya mulai membaik.","legenda tinju ellyas pical dirawat rs harapan jakarta serangan jantung februari kini kondisinya mulai membaik"
"olahraga","Liga voli Korea Selatan akan memasuki fase playoff perburuan juara, namun Megawati Hangestri Pertiwi dan Red Sparks kembali menghadapi nasib sial.","liga voli korea selatan memasuki fase playoff perburuan juara megawati hangestri pertiwi red sparks menghadapi nasib sial"
"olahraga","Gregoria Mariska Tunjung yang baru saja menikah dengan Mikha Angelo tidak langsung menjalani bulan madu. Gregoria langsung fokus persiapan menuju All England.","gregoria mariska tunjung baru menikah mikha angelo langsung menjalani bulan madu gregoria langsung fokus persiapan menuju all england"
"olahraga","Media Belanda, De Limburger dan NU Horst Aan De Maas, melaporkan bahwa Frank van Kempen akan bergabung dengan tim pelatih Timnas Indonesia.","media belanda de limburger nu horst aan de maas melaporkan frank van kempen bergabung tim pelatih timnas indonesia"
"olahraga","Pembalap Ducati Marc Marquez diprediksi bakal 'menggila' dalam seri pembuka MotoGP 2025 di MotoGP Thailand 2025 di Sirkuit Buriram, akhir pekan ini.","pembalap ducati marc marquez diprediksi bakal menggila seri pembuka motogp motogp thailand sirkuit buriram akhir pekan"
"olahraga","Alwi Farhan antusias berjumpa Viktor Axelsen di babak 16 besar German Open 2025 hari Kamis (27/2).","alwi farhan antusias berjumpa viktor axelsen babak besar german open hari kamis"
"olahraga","Tiket pertandingan Timnas Indonesia vs Bahrain dalam lanjutan Kualifikasi Piala Dunia 2026 pada 25 Maret 2025 akan dijual mulai 4 Maret.","tiket pertandingan timnas indonesia vs bahrain lanjutan kualifikasi piala dunia maret dijual mulai maret"
"olahraga","Ajang balap MotoGP menggunakan sistem perhitungan poin yang turut menentukan posisi di klasemen. Bagaimana perhitungan poin di MotoGP?","ajang balap motogp menggunakan sistem perhitungan poin turut menentukan posisi klasemen bagaimana perhitungan poin motogp"
"olahraga","Real Betis memenangkan banding terhadap sanksi kartu merah Antony. Sang winger berkesempatan main lawan Real Madrid pada akhir pekan ini.","real betis memenangkan banding sanksi kartu merah antony sang winger berkesempatan main lawan real madrid akhir pekan"
"olahraga","Liverpool setidaknya masih membutuhkan 20 poin lagi untuk memastikan gelar Premier League 2024/2025.","liverpool membutuhkan poin memastikan gelar premier league"
"olahraga","Marc Marquez mengaku grogi menjelang debut bersama Ducati dalam balapan resmi pada seri pembuka MotoGP 2025 di MotoGP Thailand 2025, akhir pekan ini.","marc marquez mengaku grogi menjelang debut bersama ducati balapan resmi seri pembuka motogp motogp thailand akhir pekan"
"olahraga","Dean James yang sedang diupayakan dinaturalisasi untuk Timnas Indonesia mencetak sebuah assist menawan ketika Go Ahead Eagles menghajar PSV Eindhoven.","dean james sedang diupayakan dinaturalisasi timnas indonesia mencetak sebuah assist menawan go ahead eagles menghajar psv eindhoven"
"olahraga","Kemenangan Liverpool atas Newcastle United dalam laga Kamis (27/2) dini hari membawa The Reds berada di jalur yang tepat dalam mengejar Manchester United.","kemenangan liverpool atas newcastle united laga kamis dini hari membawa the reds berada jalur tepat mengejar manchester united"
"olahraga","Red Sparks dihantam badai cedera menjelang playoff Liga Voli Korea 2024/2025. Bagaimana peluang Red Sparks ke peringkat kedua musim reguler?","red sparks dihantam badai cedera menjelang playoff liga voli korea bagaimana peluang red sparks peringkat kedua musim reguler"
"olahraga","Berikut jadwal siaran langsung PSGC vs Persiba dalam laga perebutan peringkat ketiga Liga 3, Kamis (27/2).","berikut jadwal siaran langsung psgc vs persiba laga perebutan peringkat ketiga liga kamis"
"olahraga","Setiap orang punya hobi dan begitu mencintainya. Begitu pula dengan Mike Tyson yang senang memelihara burung dara sejak masih muda.","orang punya hobi mencintainya mike tyson senang memelihara burung dara sejak muda"
"olahraga","Andalan Indonesia pada nomor tunggal putra, Alwi Farhan, akan melawan Viktor Axelsen dalam babak 16 besar German Open 2025, Kamis (27/2).","andalan indonesia nomor tunggal putra alwi farhan melawan viktor axelsen babak besar german open kamis"
"olahraga","Kans Liverpool menjuarai Liga Inggris musim ini dilaporkan mencapai 98,7 persen setelah menang 2-0 atas Newcastle United, Kamis (27/2) dini hari WIB.","kans liverpool menjuarai liga inggris musim dilaporkan mencapai persen menang atas newcastle united kamis dini hari wib"
"olahraga","Peluang Liverpool juara Liga Inggris makin terbuka lebar usai menang 2-0 atas Newcastle United dalam laga ke-27 di Stadion Anfield, Kamis (27/2) dini hari WIB.","peluang liverpool juara liga inggris makin terbuka lebar usai menang atas newcastle united laga stadion anfield kamis dini hari wib"
